Date,Time,Temperature,Dewpoint,Relhum,Speed,Gust,Pressure
02-03-2022,08:53,50,48,92.8,5,M,1019.7
02-03-2022,09:53,50,47,89.4,6,M,1019
02-03-2022,10:22,50,47,89.4,7,M,1019.3
02-03-2022,10:45,48,46,92.7,0,M,1019.3
02-03-2022,10:53,49,47,92.8,3,M,1018.9
02-03-2022,11:27,50,47,89.4,4,M,1018.6
02-03-2022,11:53,50,48,92.8,0,M,1018.4
02-03-2022,11:59,50,48,92.8,0,M,1018.6
02-03-2022,12:53,50,48,92.8,5,M,1018.3
02-03-2022,13:00,50,48,92.8,7,M,1018.3
02-03-2022,13:53,50,47,89.4,11,M,1017.6
02-03-2022,14:53,50,47,89.4,4,M,1018.1
02-03-2022,15:53,50,47,89.4,7,M,1017.9
02-03-2022,16:53,50,47,89.4,3,M,1018.5
02-03-2022,17:53,51,48,89.4,4,M,1018.3
02-03-2022,18:53,53,49,86.2,4,M,1018.6
02-03-2022,19:53,52,49,89.5,5,M,1019.1
02-03-2022,20:53,53,50,89.5,4,M,1018.4
02-03-2022,21:53,54,50,86.3,3,M,1017.8
02-03-2022,22:43,54,47,77.1,0,M,1018
02-03-2022,22:53,54,48,80.1,0,M,1017.9
02-03-2022,23:53,54,50,86.3,0,M,1017.6
03-03-2022,00:53,54,49,83.1,5,M,1017.7
03-03-2022,01:53,53,49,86.2,4,M,1017.6
03-03-2022,02:53,52,49,89.5,3,M,1017.9
03-03-2022,03:17,52,49,89.5,5,M,1018
03-03-2022,03:35,51,48,89.4,0,M,1018.3
03-03-2022,03:53,50,47,89.4,0,M,1018.1
03-03-2022,04:53,50,47,89.4,0,M,1018.4
03-03-2022,05:12,50,47,89.4,0,M,1018.6
03-03-2022,05:53,50,46,86.1,3,M,1018.6
03-03-2022,06:53,49,47,92.8,0,M,1019
03-03-2022,07:53,49,46,89.3,0,M,1019
03-03-2022,08:53,48,45,89.3,0,M,1019.2
03-03-2022,09:53,47,44,89.2,5,M,1019.4
03-03-2022,10:27,47,43,85.9,4,M,1019.7
03-03-2022,10:53,46,43,89.2,3,M,1019.4
03-03-2022,11:00,46,43,89.2,0,M,1019.3
03-03-2022,11:53,45,41,85.8,3,M,1019.6
03-03-2022,12:15,45,41,85.8,4,M,1020
03-03-2022,12:53,44,39,82.4,4,M,1020.2
03-03-2022,13:53,41,36,82.2,0,M,1020.4
03-03-2022,14:53,41,37,85.5,0,M,1021
03-03-2022,15:53,41,39,92.5,0,M,1021.4
03-03-2022,16:53,45,38,76.3,5,M,1021.9
03-03-2022,17:53,46,38,73.4,6,M,1022.2
03-03-2022,18:53,48,38,68.1,3,M,1022.3
03-03-2022,19:53,50,39,65.7,0,M,1022.1
03-03-2022,20:53,50,38,63.2,3,M,1021.5
03-03-2022,21:53,50,40,68.3,4,M,1021.2
03-03-2022,22:53,51,39,63.3,3,M,1020.9
03-03-2022,23:53,50,39,65.7,0,M,1020.7
04-03-2022,00:53,49,41,73.7,3,M,1020.6
04-03-2022,01:53,49,38,65.6,8,M,1020.9
04-03-2022,02:12,47,38,70.7,4,M,1021.4
04-03-2022,02:53,47,38,70.7,8,M,1021.3
04-03-2022,03:53,44,37,76.2,3,M,1021.6
04-03-2022,04:53,44,37,76.2,0,M,1021.6
04-03-2022,05:53,40,36,85.5,0,M,1021.6
04-03-2022,06:53,41,38,89,0,M,1021.6
04-03-2022,07:24,43,39,85.6,0,M,1021.4
04-03-2022,07:53,43,38,82.3,0,M,1021.2
04-03-2022,08:53,43,38,82.3,0,M,1020.9
04-03-2022,09:53,43,39,85.6,0,M,1020.5
04-03-2022,10:53,44,38,79.3,0,M,1020.1
04-03-2022,11:53,43,39,85.6,4,M,1019.7
04-03-2022,12:53,43,39,85.6,0,M,1019.4
04-03-2022,13:53,43,39,85.6,0,M,1019.1
04-03-2022,14:53,43,39,85.6,0,M,1019
04-03-2022,15:53,44,39,82.4,0,M,1019.1
04-03-2022,16:53,45,38,76.3,7,M,1019
04-03-2022,17:53,46,39,76.4,7,M,1018.7
04-03-2022,17:59,46,38,73.4,6,M,1019
04-03-2022,18:53,47,38,70.7,8,M,1018.7
04-03-2022,19:53,48,37,65.5,9,M,1018.5
04-03-2022,20:53,48,39,70.8,6,M,1018
04-03-2022,21:53,50,37,60.8,5,M,1017.3
04-03-2022,22:53,53,38,56.6,7,M,1017.1
04-03-2022,23:53,54,37,52.4,6,M,1017.1
05-03-2022,00:53,52,38,58.7,10,M,1017.3
05-03-2022,01:53,51,37,58.5,7,M,1017.7
05-03-2022,02:53,48,36,62.9,8,M,1018.4
05-03-2022,03:53,46,37,70.6,9,M,1018.9
05-03-2022,04:53,45,37,73.3,7,M,1019.4
05-03-2022,05:53,45,37,73.3,8,M,1020
05-03-2022,06:53,44,36,73.2,9,M,1020.3
05-03-2022,07:53,43,36,76.1,7,M,1020.5
05-03-2022,08:53,42,35,76,0,M,1021
05-03-2022,09:53,40,36,85.5,3,M,1021.4
05-03-2022,10:53,38,34,85.3,0,M,1021.6
05-03-2022,11:29,38,35,88.8,3,M,1022.1
05-03-2022,11:53,37,34,88.8,0,M,1021.8
05-03-2022,12:39,35,32,88.7,0,M,1022.4
05-03-2022,12:53,33,31,92.2,0,M,1022.5
05-03-2022,13:08,33,31,92.2,0,M,1022.8
05-03-2022,13:20,33,31,92.2,0,M,1023.1
05-03-2022,13:28,34,31,88.6,0,M,1023.1
05-03-2022,13:32,34,31,88.6,0,M,1023.1
05-03-2022,13:53,33,31,92.2,0,M,1023.2
05-03-2022,14:28,33,31,92.2,0,M,1023.8
05-03-2022,14:53,34,32,92.3,4,M,1023.6
05-03-2022,15:27,35,33,92.3,0,M,1024.5
05-03-2022,15:53,36,34,92.3,0,M,1024.6
05-03-2022,16:17,37,35,92.4,0,M,1025.1
05-03-2022,16:53,39,36,88.9,3,M,1025.3
05-03-2022,17:53,42,37,82.3,0,M,1025.5
05-03-2022,18:53,47,37,68,0,M,1025.7
05-03-2022,19:29,48,37,65.5,0,M,1025.8
05-03-2022,19:53,48,37,65.5,0,M,1025.3
05-03-2022,20:53,50,37,60.8,3,M,1024.7
05-03-2022,21:53,52,38,58.7,4,M,1024.4
05-03-2022,22:53,53,37,54.4,3,M,1024.2
05-03-2022,23:53,57,37,47,10,M,1024.2
06-03-2022,00:53,55,34,44.9,10,M,1024.2
06-03-2022,01:53,52,34,50.1,7,M,1024.6
06-03-2022,02:53,50,34,53.9,7,M,1025.3
06-03-2022,03:53,46,35,65.2,6,M,1025.7
06-03-2022,04:53,46,37,70.6,7,M,1026.2
06-03-2022,05:53,44,36,73.2,0,M,1026.5
06-03-2022,06:53,43,36,76.1,0,M,1026.7
06-03-2022,07:53,40,35,82.1,0,M,1026.9
06-03-2022,08:53,41,36,82.2,4,M,1027.2
06-03-2022,09:53,40,35,82.1,0,M,1027.7
06-03-2022,10:53,41,37,85.5,3,M,1028
06-03-2022,11:00,42,38,85.6,0,M,1028.2
06-03-2022,11:31,42,38,85.6,0,M,1028.2
06-03-2022,11:49,43,37,79.2,3,M,1028.2
06-03-2022,11:53,42,38,85.6,3,M,1028.1
06-03-2022,12:33,41,37,85.5,0,M,1028.8
06-03-2022,12:53,41,36,82.2,3,M,1028.8
06-03-2022,13:53,41,36,82.2,0,M,1029.2
06-03-2022,14:53,41,37,85.5,4,M,1029.9
06-03-2022,15:53,42,37,82.3,3,M,1030.7
06-03-2022,16:23,42,36,79.1,3,M,1031.2
06-03-2022,16:53,43,37,79.2,0,M,1031.5
06-03-2022,17:53,44,37,76.2,3,M,1032.1
06-03-2022,18:53,45,37,73.3,3,M,1032.5
06-03-2022,19:53,45,37,73.3,0,M,1032.8
06-03-2022,20:53,47,36,65.4,4,M,1032.6
06-03-2022,21:36,48,36,62.9,4,M,1032.5
06-03-2022,21:53,49,36,60.6,3,M,1032.2
06-03-2022,22:53,50,37,60.8,3,M,1032.1
06-03-2022,23:53,53,36,52.3,0,M,1032
07-03-2022,00:53,53,36,52.3,0,M,1031.7
07-03-2022,01:53,50,35,56.1,3,M,1032
07-03-2022,02:53,47,36,65.4,4,M,1032.3
07-03-2022,03:53,46,36,67.9,3,M,1032.8
07-03-2022,04:53,43,35,73.1,0,M,1033.2
07-03-2022,05:53,41,35,79,4,M,1033.5
07-03-2022,06:53,40,35,82.1,0,M,1034.1
07-03-2022,07:53,41,36,82.2,0,M,1034.1
07-03-2022,08:53,40,36,85.5,0,M,1034.4
07-03-2022,09:53,39,35,85.4,3,M,1034.6
07-03-2022,10:53,37,33,85.3,0,M,1034.8
07-03-2022,11:53,35,32,88.7,0,M,1035
07-03-2022,12:53,37,33,85.3,0,M,1034.8
07-03-2022,13:53,36,32,85.2,0,M,1035.3
07-03-2022,14:04,36,32,85.2,4,M,1035.6
07-03-2022,14:15,36,33,88.7,0,M,1035.3
07-03-2022,14:53,36,33,88.7,0,M,1035.3
07-03-2022,15:50,37,34,88.8,0,M,1035.6
07-03-2022,15:53,38,35,88.8,0,M,1035.5
07-03-2022,16:21,38,37,96.1,0,M,1035.6
07-03-2022,16:25,38,37,96.1,0,M,1035.6
07-03-2022,16:28,38,36,92.4,0,M,1035.6
07-03-2022,16:42,39,36,88.9,0,M,1036
07-03-2022,16:53,39,36,88.9,0,M,1035.8
07-03-2022,17:03,40,38,92.5,0,M,1036
07-03-2022,17:10,40,37,88.9,0,M,1036
07-03-2022,17:20,40,38,92.5,0,M,1036
07-03-2022,17:33,43,38,82.3,0,M,1035.9
07-03-2022,17:53,42,37,82.3,3,M,1035.7
07-03-2022,18:09,44,37,76.2,4,M,1035.6
07-03-2022,18:53,46,38,73.4,4,M,1034.9
07-03-2022,19:53,48,38,68.1,6,M,1034.6
07-03-2022,20:53,49,40,70.9,10,M,1033.7
07-03-2022,21:53,47,39,73.5,12,M,1033.2
07-03-2022,22:53,50,40,68.3,10,M,1032.6
07-03-2022,23:53,52,40,63.5,6,M,1032.1
08-03-2022,00:53,52,39,61,6,M,1031.6
08-03-2022,01:53,50,38,63.2,7,M,1031.6
08-03-2022,02:53,48,37,65.5,6,M,1031.9
08-03-2022,03:53,45,37,73.3,6,M,1032.2
08-03-2022,04:53,44,36,73.2,0,M,1032.1
08-03-2022,05:53,42,36,79.1,0,M,1032.3
08-03-2022,06:53,42,36,79.1,0,M,1031.8
08-03-2022,07:53,40,35,82.1,0,M,1031.3
08-03-2022,08:53,40,36,85.5,4,M,1031.2
08-03-2022,09:53,40,37,88.9,3,M,1031.1
08-03-2022,10:53,42,37,82.3,3,M,1030.5
08-03-2022,11:53,42,37,82.3,4,M,1030
08-03-2022,12:53,43,37,79.2,3,M,1029.7
08-03-2022,13:53,44,37,76.2,3,M,1029.3
08-03-2022,14:53,43,37,79.2,3,M,1028.9
08-03-2022,15:53,44,38,79.3,3,M,1028.7
08-03-2022,16:53,45,39,79.3,8,M,1027.9
08-03-2022,17:53,45,40,82.5,8,M,1027.4
08-03-2022,18:53,46,41,82.6,6,M,1027
08-03-2022,19:29,47,41,79.5,3,M,1027.1
08-03-2022,19:53,47,41,79.5,4,M,1026.7
08-03-2022,20:53,47,42,82.6,4,M,1026
08-03-2022,21:45,48,43,82.7,3,M,1025.4
08-03-2022,21:53,48,43,82.7,4,M,1025.2
08-03-2022,22:53,48,42,79.6,5,M,1024.6
08-03-2022,23:53,48,43,82.7,6,M,1023.9
09-03-2022,00:53,48,43,82.7,5,M,1023.1
09-03-2022,01:53,47,43,85.9,5,M,1022.8
09-03-2022,02:53,47,43,85.9,0,M,1022.4
09-03-2022,03:53,46,43,89.2,0,M,1022.4
09-03-2022,04:31,47,43,85.9,0,M,1022.4
09-03-2022,04:53,47,40,76.5,6,M,1022.2
09-03-2022,05:30,47,40,76.5,3,M,1022.4
09-03-2022,05:53,46,40,79.4,4,M,1022.3
09-03-2022,06:53,45,42,89.1,3,M,1021.9
09-03-2022,07:53,45,42,89.1,0,M,1021.6
09-03-2022,08:34,45,42,89.1,0,M,1021.7
09-03-2022,08:53,45,42,89.1,0,M,1021.5
09-03-2022,09:53,45,42,89.1,0,M,1021.5
09-03-2022,10:00,45,42,89.1,0,M,1021.7
09-03-2022,10:53,45,41,85.8,0,M,1021.2
09-03-2022,11:10,45,41,85.8,3,M,1021.4
09-03-2022,11:53,45,41,85.8,4,M,1021.3
09-03-2022,12:06,41,38,89,11,18,1021.4
09-03-2022,12:29,40,36,85.5,12,M,1021.7
09-03-2022,12:53,40,36,85.5,11,M,1021.5
09-03-2022,13:00,40,36,85.5,10,M,1021.7
09-03-2022,13:53,40,32,72.8,11,M,1021.5
09-03-2022,14:53,40,31,69.9,8,M,1021.6
09-03-2022,15:53,41,33,72.9,0,M,1021.9
09-03-2022,16:53,44,32,62.4,6,M,1022.3
09-03-2022,17:53,46,32,57.8,8,M,1022.7
09-03-2022,18:53,48,31,51.5,8,M,1022.7
09-03-2022,19:53,50,29,44.1,10,M,1022.7
09-03-2022,20:53,51,27,39.1,8,M,1022.7
09-03-2022,21:53,51,29,42.4,9,M,1022.4
09-03-2022,22:53,51,24,34.5,11,18,1022.7
09-03-2022,23:53,50,25,37.3,11,M,1022.7
10-03-2022,02:53,45,25,45.1,8,M,1024.4
10-03-2022,03:53,42,26,52.7,7,M,1025.1
10-03-2022,04:53,41,25,52.6,8,M,1025.8
10-03-2022,05:53,40,26,57,6,M,1026.5
10-03-2022,06:53,39,25,56.8,4,M,1027.5
10-03-2022,07:53,37,27,66.8,4,M,1027.5
10-03-2022,08:53,36,25,63.9,0,M,1028.2
10-03-2022,09:53,33,25,72.1,0,M,1028.2
10-03-2022,10:53,36,26,66.7,0,M,1022.7
10-03-2022,11:53,34,26,72.2,3,M,1027.6
10-03-2022,12:53,32,23,69,0,M,1027.8
10-03-2022,13:53,30,23,74.8,0,M,1028.2
10-03-2022,14:53,31,25,78.1,3,M,1028.3
10-03-2022,15:53,34,27,75.2,0,M,1028.4
10-03-2022,16:53,37,25,61.5,3,M,1029.1
10-03-2022,17:53,41,26,54.8,0,M,1029.5
10-03-2022,18:53,42,24,48.5,3,M,1029.2
10-03-2022,19:53,46,27,47.2,3,M,1029.2
10-03-2022,20:53,47,19,32.4,3,M,1028.5
10-03-2022,21:53,49,20,31.4,5,M,1027.8
10-03-2022,22:53,50,20,30.2,0,M,1027.5
10-03-2022,23:53,50,22,32.9,5,M,1027.1
11-03-2022,00:53,51,24,34.5,4,M,1027.1
11-03-2022,01:53,50,23,34.3,0,M,1026.8
11-03-2022,02:53,49,26,40.4,0,M,1026.8
11-03-2022,03:53,46,28,49.1,0,M,1027.1
11-03-2022,04:53,44,30,57.5,3,M,1027.1
11-03-2022,05:53,45,29,53.2,0,M,1027.2
11-03-2022,06:53,44,28,53,5,M,1027.3
11-03-2022,07:53,42,29,59.7,0,M,1027.2
11-03-2022,08:53,41,29,62,0,M,1027.1
11-03-2022,09:53,37,29,72.5,0,M,1027.2
11-03-2022,10:53,37,30,75.5,0,M,1027
11-03-2022,11:53,36,29,75.4,0,M,1027
11-03-2022,12:53,37,30,75.5,0,M,1027.1
11-03-2022,13:53,37,32,81.9,0,M,1027.3
11-03-2022,14:53,38,31,75.6,3,M,1027.2
11-03-2022,15:53,40,32,72.8,0,M,1027.4
11-03-2022,16:53,42,33,70.2,0,M,1027.6
11-03-2022,17:53,44,32,62.4,3,M,1027.7
11-03-2022,18:53,49,32,51.7,4,M,1027
11-03-2022,19:53,52,32,46.2,4,M,1026.4
11-03-2022,20:53,55,29,36.6,4,M,1025.8
11-03-2022,21:53,55,30,38.2,5,M,1025.8
11-03-2022,22:53,59,29,31.7,6,M,1024
11-03-2022,23:53,62,25,24.2,4,M,1023.3
12-03-2022,00:53,60,29,30.6,5,M,1022.9
12-03-2022,01:53,58,30,34.2,3,M,1022.6
12-03-2022,02:53,56,31,38.3,0,M,1022.2
12-03-2022,03:53,50,32,49.8,5,M,1022.2
12-03-2022,04:53,48,31,51.5,5,M,1022
12-03-2022,05:53,48,33,55.8,4,M,1022
12-03-2022,06:53,46,34,62.7,5,M,1021.8
12-03-2022,07:53,45,33,62.5,3,M,1021.7
12-03-2022,08:53,42,33,70.2,5,M,1021.4
12-03-2022,09:53,40,31,69.9,3,M,1020.8
12-03-2022,10:53,40,31,69.9,5,M,1019.8
12-03-2022,11:53,40,31,69.9,3,M,1019.2
12-03-2022,12:53,38,30,72.6,0,M,1018.7
12-03-2022,13:53,37,30,75.5,3,M,1018.2
12-03-2022,14:53,35,29,78.5,0,M,1017.6
12-03-2022,15:53,39,32,75.7,4,M,1017
12-03-2022,16:53,43,32,64.8,6,M,1016.2
12-03-2022,17:53,48,33,55.8,3,M,1014.7
12-03-2022,18:53,52,33,48.1,4,M,1013.5
12-03-2022,19:53,56,28,33.9,5,M,1011.9
12-03-2022,20:53,60,30,31.9,4,M,1010.2
12-03-2022,21:53,60,31,33.2,9,M,1009.8
12-03-2022,22:14,59,52,77.5,14,21,1010.5
12-03-2022,22:53,54,41,61.3,10,26,1010.6
12-03-2022,23:53,53,41,63.6,5,M,1009.9
13-03-2022,00:53,52,44,74,9,M,1008.5
13-03-2022,01:53,52,45,76.9,8,M,1007.7
13-03-2022,02:29,51,45,79.8,11,M,1007.5
13-03-2022,02:44,52,45,76.9,8,M,1007.5
13-03-2022,02:53,52,45,76.9,8,M,1007.3
13-03-2022,03:53,51,44,76.8,7,M,1006.6
13-03-2022,04:53,51,45,79.8,12,M,1005.7
13-03-2022,05:53,51,42,71.2,12,M,1006.4
13-03-2022,06:53,49,40,70.9,12,M,1008.3
13-03-2022,07:53,47,39,73.5,8,M,1009
13-03-2022,08:53,47,39,73.5,8,17,1008.4
13-03-2022,09:53,48,39,70.8,8,16,1008.6
13-03-2022,10:53,46,39,76.4,12,18,1008.6
13-03-2022,11:53,46,39,76.4,11,19,1008.6
13-03-2022,12:53,45,38,76.3,12,18,1008.8
13-03-2022,13:53,45,39,79.3,9,M,1009
13-03-2022,14:53,45,39,79.3,7,M,1009.8
13-03-2022,15:53,46,39,76.4,11,19,1010.7
13-03-2022,16:53,46,41,82.6,12,20,1011.9
13-03-2022,17:53,47,42,82.6,14,23,1013
13-03-2022,18:53,49,43,79.7,15,24,1014.5
13-03-2022,19:53,49,45,86,14,M,1015.8
13-03-2022,20:53,50,45,82.8,13,20,1016.4
13-03-2022,21:53,52,46,79.9,11,19,1016.9
13-03-2022,22:53,53,47,80,11,17,1017.9
13-03-2022,23:53,53,45,74.1,10,18,1019
14-03-2022,00:26,52,44,74,12,M,1019.7
14-03-2022,00:53,51,44,76.8,12,M,1020
14-03-2022,01:53,51,41,68.5,11,M,1020.9
14-03-2022,02:53,50,42,73.8,10,M,1022
14-03-2022,03:53,49,42,76.7,4,M,1022.8
14-03-2022,04:53,49,42,76.7,5,M,1023.9
14-03-2022,05:53,50,41,71,6,M,1023.9
14-03-2022,06:53,50,40,68.3,7,M,1024
14-03-2022,07:53,50,40,68.3,5,M,1023.7
14-03-2022,08:53,48,40,73.6,4,M,1024
14-03-2022,09:53,49,41,73.7,5,M,1024
14-03-2022,10:53,48,41,76.6,8,M,1023.1
14-03-2022,11:53,47,41,79.5,5,M,1022.8
14-03-2022,12:53,47,40,76.5,7,M,1022.8
14-03-2022,13:53,46,40,79.4,9,M,1022.8
14-03-2022,14:53,47,40,76.5,10,M,1022.1
14-03-2022,15:53,48,39,70.8,11,M,1021.7
14-03-2022,16:53,48,40,73.6,10,M,1021.6
14-03-2022,17:53,49,40,70.9,12,M,1021.6
14-03-2022,18:53,52,40,63.5,7,M,1021
14-03-2022,19:53,53,41,63.6,9,M,1020.3
14-03-2022,20:53,53,42,66.1,10,M,1019
14-03-2022,21:53,54,40,59,10,M,1018.1
14-03-2022,22:53,54,42,63.7,0,M,1017.9
14-03-2022,23:53,54,41,61.3,3,M,1017.6
15-03-2022,00:53,51,41,68.5,9,M,1018.7
15-03-2022,01:53,50,42,73.8,7,M,1017.2
15-03-2022,02:53,49,44,82.8,4,M,1017.3
15-03-2022,03:53,48,44,85.9,7,M,1016.8
15-03-2022,04:25,48,44,85.9,7,M,1017.3
15-03-2022,04:53,48,44,85.9,6,M,1017
15-03-2022,05:11,48,45,89.3,7,M,1017.3
15-03-2022,05:32,48,45,89.3,7,M,1017.3
15-03-2022,05:53,48,45,89.3,6,M,1017.1
15-03-2022,06:53,49,45,86,6,M,1016.5
15-03-2022,07:53,49,45,86,7,M,1016
15-03-2022,08:40,51,47,86.1,0,M,1016.3
15-03-2022,08:53,52,47,83,5,M,1016
15-03-2022,09:53,53,48,83.1,9,M,1016.3
15-03-2022,10:19,52,49,89.5,9,M,1016.3
15-03-2022,10:30,52,48,86.2,6,M,1016.3
15-03-2022,10:53,52,46,79.9,5,M,1016.4
15-03-2022,11:53,51,45,79.8,5,M,1017.8
15-03-2022,12:53,51,44,76.8,0,M,1018.2
15-03-2022,13:53,50,44,79.7,0,M,1018.7
15-03-2022,14:53,50,44,79.7,5,M,1019.3
15-03-2022,15:53,51,45,79.8,9,M,1019.9
15-03-2022,16:53,54,46,74.2,10,M,1020.8
15-03-2022,17:53,55,44,66.3,12,M,1021.4
15-03-2022,18:53,57,42,57.1,18,23,1021.6
15-03-2022,19:34,55,42,61.4,9,21,1022
15-03-2022,19:53,54,43,66.2,8,M,1022.4
15-03-2022,20:53,53,43,68.7,8,M,1022.9
15-03-2022,21:53,55,40,56.8,20,27,1022.6
15-03-2022,22:53,58,39,49.1,11,M,1023
15-03-2022,23:53,57,38,48.9,14,M,1023.4
16-03-2022,00:53,53,41,63.6,8,M,1023.8
16-03-2022,01:53,53,39,58.8,8,M,1024.2
16-03-2022,02:53,52,38,58.7,9,M,1024.5
16-03-2022,03:53,50,38,63.2,6,M,1025.1
16-03-2022,04:53,49,38,65.6,4,M,1025.7
16-03-2022,05:53,48,38,68.1,6,M,1026.3
16-03-2022,06:53,46,38,73.4,6,M,1026.7
16-03-2022,07:53,46,39,76.4,4,M,1026.9
16-03-2022,08:53,47,39,73.5,0,M,1027
16-03-2022,09:53,45,39,79.3,5,M,1027.6
16-03-2022,10:53,46,40,79.4,5,M,1027.5
16-03-2022,11:53,45,39,79.3,3,M,1027.6
16-03-2022,12:53,45,39,79.3,0,M,1027.9
16-03-2022,13:53,44,38,79.3,0,M,1027.9
16-03-2022,14:53,44,39,82.4,3,M,1028.8
16-03-2022,15:53,48,40,73.6,0,M,1029
16-03-2022,16:53,48,40,73.6,3,M,1029.3
16-03-2022,17:53,50,40,68.3,0,M,1029.6
16-03-2022,18:53,52,40,63.5,5,M,1029.2
16-03-2022,19:53,52,37,56.4,0,M,1029
16-03-2022,20:53,55,36,48.6,3,M,1028.1
16-03-2022,21:53,55,35,46.7,4,M,1027.3
16-03-2022,22:53,58,36,43.6,3,M,1027.1
16-03-2022,23:53,57,34,41.7,0,M,1026.5
17-03-2022,00:53,58,34,40.2,3,M,1025.9
17-03-2022,01:53,56,33,41.6,0,M,1025.2
17-03-2022,02:53,51,35,54.1,0,M,1025.4
17-03-2022,03:53,50,36,58.4,0,M,1025.2
17-03-2022,04:53,47,37,68,3,M,1025.1
17-03-2022,05:53,46,37,70.6,3,M,1024.6
17-03-2022,06:53,45,37,73.3,4,M,1024.3
17-03-2022,07:53,44,38,79.3,4,M,1024.3
17-03-2022,08:53,41,35,79,3,M,1023.8
17-03-2022,09:53,41,36,82.2,0,M,1023.2
17-03-2022,10:53,40,35,82.1,0,M,1022.6
17-03-2022,11:53,39,35,85.4,0,M,1022.1
17-03-2022,12:53,39,35,85.4,0,M,1021.8
17-03-2022,13:53,40,36,85.5,0,M,1021.6
17-03-2022,14:53,40,36,85.5,4,M,1021.4
17-03-2022,15:53,42,37,82.3,3,M,1021.6
17-03-2022,16:53,44,37,76.2,5,M,1021.8
17-03-2022,17:53,46,38,73.4,4,M,1022.2
17-03-2022,18:53,47,38,70.7,6,M,1022.3
17-03-2022,19:53,49,40,70.9,0,M,1022.6
17-03-2022,20:53,50,40,68.3,3,M,1022.3
17-03-2022,21:53,51,41,68.5,0,M,1022.1
17-03-2022,22:53,51,42,71.2,4,M,1022
17-03-2022,23:53,50,42,73.8,6,M,1021.6
18-03-2022,00:53,50,42,73.8,6,M,1021.4
18-03-2022,01:53,50,42,73.8,6,M,1021.3
18-03-2022,02:53,49,43,79.7,6,M,1021.4
18-03-2022,03:53,49,42,76.7,3,M,1021.6
18-03-2022,04:31,49,43,79.7,4,M,1022
18-03-2022,04:53,49,42,76.7,5,M,1021.9
18-03-2022,05:53,48,43,82.7,4,M,1021.9
18-03-2022,06:34,48,43,82.7,3,M,1021.7
18-03-2022,06:53,50,44,79.7,4,M,1021.6
18-03-2022,07:38,48,45,89.3,5,M,1021.7
18-03-2022,07:53,49,46,89.3,0,M,1021.5
18-03-2022,07:56,49,46,89.3,0,M,1021.7
18-03-2022,08:28,50,47,89.4,3,M,1021.7
18-03-2022,08:53,50,46,86.1,5,M,1021.5
18-03-2022,09:18,50,46,86.1,4,M,1021.7
18-03-2022,09:53,48,44,85.9,0,M,1021.3
18-03-2022,10:53,50,45,82.8,0,M,1020.8
18-03-2022,11:53,48,44,85.9,3,M,1020.4
18-03-2022,12:13,48,44,85.9,5,M,1020.7
18-03-2022,12:53,50,45,82.8,0,M,1020.7
18-03-2022,13:20,49,45,86,4,M,1020.7
18-03-2022,13:53,49,45,86,0,M,1020.4
18-03-2022,14:20,49,45,86,5,M,1020.4
18-03-2022,14:53,49,46,89.3,3,M,1020.1
18-03-2022,15:53,50,46,86.1,5,M,1020.1
18-03-2022,16:20,51,47,86.1,4,M,1020.3
18-03-2022,16:53,51,47,86.1,5,M,1020
18-03-2022,17:53,54,46,74.2,7,M,1019.8
18-03-2022,18:53,56,45,66.5,8,M,1019.3
18-03-2022,19:33,57,44,61.7,14,18,1019.3
18-03-2022,19:53,58,44,59.5,11,M,1018.7
18-03-2022,20:53,58,43,57.3,10,M,1017.9
18-03-2022,21:53,58,43,57.3,6,M,1017.5
18-03-2022,22:53,59,43,55.3,5,M,1016.9
18-03-2022,23:53,58,43,57.3,5,M,1016
19-03-2022,00:53,58,43,57.3,5,M,1015.4
19-03-2022,01:53,57,43,59.4,6,M,1015.1
19-03-2022,02:53,55,43,63.8,6,M,1014.7
19-03-2022,03:53,54,42,63.7,3,M,1014.1
19-03-2022,04:53,54,43,66.2,7,M,1013.5
19-03-2022,05:53,54,43,66.2,4,M,1013.3
19-03-2022,06:53,52,43,71.3,6,M,1012.8
19-03-2022,07:53,51,43,73.9,7,M,1012.2
19-03-2022,08:53,51,44,76.8,7,M,1012
19-03-2022,09:53,50,44,79.7,3,M,1011.4
19-03-2022,10:53,50,44,79.7,0,M,1011.1
19-03-2022,11:53,50,44,79.7,5,M,1010.8
19-03-2022,12:53,50,45,82.8,4,M,1010.8
19-03-2022,13:32,49,45,86,8,M,1011.2
19-03-2022,13:53,49,45,86,6,M,1011.2
19-03-2022,14:53,49,44,82.8,10,M,1012.5
19-03-2022,15:15,48,42,79.6,11,M,1013.2
19-03-2022,15:25,48,41,76.6,10,M,1013.2
19-03-2022,15:53,47,40,76.5,9,M,1014
19-03-2022,16:53,48,40,73.6,7,M,1015
19-03-2022,17:53,51,38,60.9,9,M,1015.8
19-03-2022,18:53,51,38,60.9,7,M,1016.4
19-03-2022,19:53,50,41,71,6,M,1016.9
19-03-2022,20:53,47,38,70.7,6,M,1017.5
19-03-2022,21:53,52,38,58.7,3,M,1017.8
19-03-2022,22:53,54,36,50.4,13,M,1018.4
19-03-2022,23:53,53,32,44.5,13,M,1019
20-03-2022,00:53,51,33,49.9,9,M,1019.8
20-03-2022,01:53,50,31,47.8,12,M,1020.8
20-03-2022,02:53,46,30,53.3,8,M,1021.6
20-03-2022,03:53,45,32,60.1,5,M,1022.3
