Date,Time,Temperature,Dewpoint,Relhum,Speed,Gust,Pressure
12-03-2022,14:53,40,33,75.8,6,M,1017.2
12-03-2022,15:53,42,34,73,5,M,1016.4
12-03-2022,16:53,44,33,65,0,M,1015.8
12-03-2022,17:53,48,30,49.5,0,M,1014.8
12-03-2022,18:53,50,30,45.9,0,M,1013.4
12-03-2022,19:53,52,30,42.6,5,M,1012.1
12-03-2022,20:53,55,27,33.8,3,M,1010.1
12-03-2022,21:53,54,31,41.2,3,M,1008.9
12-03-2022,22:53,53,30,41.1,8,M,1008.7
12-03-2022,23:53,51,32,48,10,16,1009.3
13-03-2022,00:53,51,36,56.3,8,M,1008.1
13-03-2022,01:53,49,41,73.7,8,M,1007.6
13-03-2022,02:53,48,41,76.6,3,M,1007.1
13-03-2022,03:53,48,41,76.6,8,M,1006.4
13-03-2022,04:53,47,41,79.5,5,M,1005.9
13-03-2022,05:53,47,41,79.5,5,M,1005.5
13-03-2022,06:53,47,41,79.5,6,M,1005.2
13-03-2022,07:53,47,41,79.5,5,M,1005.2
13-03-2022,08:53,46,42,85.8,7,M,1006.2
13-03-2022,09:37,45,41,85.8,12,31,1006.8
13-03-2022,09:44,45,41,85.8,9,M,1006.5
13-03-2022,09:53,45,41,85.8,10,M,1006.9
13-03-2022,10:53,45,40,82.5,8,M,1007.1
13-03-2022,11:53,42,40,92.5,0,M,1007.3
13-03-2022,12:53,42,40,92.5,0,M,1007.5
13-03-2022,13:53,42,39,89,0,M,1008.5
13-03-2022,14:53,40,38,92.5,5,M,1009.3
13-03-2022,15:53,46,41,82.6,4,M,1009.7
13-03-2022,16:53,48,41,76.6,5,M,1010.9
13-03-2022,17:53,50,41,71,0,M,1011.4
13-03-2022,18:53,51,40,65.8,5,M,1012.6
13-03-2022,19:53,50,39,65.7,9,M,1013.6
13-03-2022,20:53,51,40,65.8,9,M,1013.8
13-03-2022,21:53,49,42,76.7,4,M,1014.5
13-03-2022,22:53,51,43,73.9,9,M,1014.9
13-03-2022,23:53,50,45,82.8,9,M,1015.7
14-03-2022,00:20,51,44,76.8,17,23,1015.1
14-03-2022,00:43,51,44,76.8,12,22,1015.5
14-03-2022,00:53,50,44,79.7,12,24,1016.4
14-03-2022,01:53,48,45,89.3,11,M,1017.4
14-03-2022,02:05,48,44,85.9,13,M,1017.2
14-03-2022,02:53,48,44,85.9,9,M,1018.6
14-03-2022,03:53,47,43,85.9,17,24,1019.6
14-03-2022,04:31,46,43,89.2,17,24,1020
14-03-2022,04:53,45,42,89.1,13,23,1020.6
14-03-2022,04:57,45,42,89.1,12,21,1020.4
14-03-2022,05:48,45,41,85.8,14,21,1020.7
14-03-2022,05:53,45,41,85.8,15,22,1021.1
14-03-2022,06:53,45,41,85.8,14,21,1022
14-03-2022,07:22,44,40,85.7,12,M,1021.8
14-03-2022,07:53,44,40,85.7,9,M,1022.2
14-03-2022,08:53,44,40,85.7,7,M,1022.5
14-03-2022,09:53,43,41,92.6,6,M,1022.1
14-03-2022,10:53,43,39,85.6,7,M,1021.2
14-03-2022,11:53,44,38,79.3,8,M,1020.6
14-03-2022,12:53,45,38,76.3,9,M,1021.3
14-03-2022,13:53,45,37,73.3,6,M,1021
14-03-2022,14:53,44,40,85.7,11,M,1021
14-03-2022,15:05,44,41,89.1,7,M,1020.8
14-03-2022,15:34,44,41,89.1,8,M,1020.4
14-03-2022,15:53,44,41,89.1,7,M,1021.1
14-03-2022,16:53,46,42,85.8,7,M,1020.4
14-03-2022,17:53,47,43,85.9,8,M,1020.9
14-03-2022,18:53,48,44,85.9,9,M,1020.2
14-03-2022,19:53,49,43,79.7,8,M,1019.9
14-03-2022,20:53,48,44,85.9,9,M,1019.6
14-03-2022,21:53,46,43,89.2,9,M,1018.8
14-03-2022,22:53,46,43,89.2,7,M,1018.6
14-03-2022,23:53,46,43,89.2,6,M,1018.2
15-03-2022,00:35,45,43,92.6,4,M,1017.3
15-03-2022,00:53,45,43,92.6,0,M,1017.5
15-03-2022,01:53,45,43,92.6,6,M,1017.2
15-03-2022,02:42,44,42,92.6,10,M,1016
15-03-2022,02:53,44,41,89.1,10,M,1016.3
15-03-2022,03:15,44,41,89.1,10,M,1015.7
15-03-2022,03:53,43,41,92.6,5,M,1015
15-03-2022,04:53,44,41,89.1,9,M,1015.5
15-03-2022,05:51,45,41,85.8,7,M,1015
15-03-2022,05:53,44,41,89.1,6,M,1015.4
15-03-2022,06:53,45,42,89.1,7,M,1014.9
15-03-2022,07:53,45,42,89.1,6,M,1014.3
15-03-2022,08:53,45,43,92.6,6,M,1014.1
15-03-2022,09:07,45,43,92.6,3,M,1014
15-03-2022,09:53,45,44,96.3,3,M,1014.6
15-03-2022,10:02,45,43,92.6,4,M,1014.3
15-03-2022,10:53,45,44,96.3,10,M,1013.9
15-03-2022,11:53,46,45,96.3,12,20,1014.9
15-03-2022,12:53,46,42,85.8,12,23,1016
15-03-2022,13:00,46,42,85.8,12,20,1015.6
15-03-2022,13:53,45,43,92.6,8,M,1016.3
15-03-2022,14:34,45,42,89.1,13,M,1016.3
15-03-2022,14:53,45,42,89.1,12,22,1016.9
15-03-2022,15:53,46,43,89.2,10,M,1017.5
15-03-2022,16:00,47,44,89.2,8,M,1017.3
15-03-2022,16:37,47,44,89.2,6,M,1018.3
15-03-2022,16:53,47,44,89.2,8,M,1018.7
15-03-2022,17:35,48,43,82.7,14,21,1018.2
15-03-2022,17:53,48,43,82.7,15,M,1018.9
15-03-2022,18:19,48,43,82.7,11,21,1018.9
15-03-2022,18:53,48,42,79.6,13,22,1019.6
15-03-2022,19:13,47,42,82.6,14,M,1019.3
15-03-2022,19:53,49,43,79.7,13,21,1020
15-03-2022,20:53,51,41,68.5,14,22,1020.4
15-03-2022,21:53,52,39,61,11,22,1020.6
15-03-2022,22:53,50,41,71,13,21,1020.9
15-03-2022,23:30,49,40,70.9,12,24,1020.9
15-03-2022,23:33,48,40,73.6,8,24,1021
15-03-2022,23:53,48,41,76.6,13,22,1021.3
16-03-2022,00:31,46,41,82.6,13,20,1021.4
16-03-2022,00:53,47,42,82.6,9,18,1021.8
16-03-2022,01:53,46,40,79.4,12,M,1022.1
16-03-2022,02:53,45,40,82.5,7,M,1022.8
16-03-2022,03:53,45,41,85.8,9,M,1023.2
16-03-2022,04:53,44,39,82.4,12,M,1023.8
16-03-2022,05:31,44,39,82.4,11,M,1023.8
16-03-2022,05:53,44,39,82.4,11,M,1024.5
16-03-2022,06:12,44,40,85.7,11,M,1024.2
16-03-2022,06:53,44,39,82.4,10,18,1024.8
16-03-2022,07:53,43,39,85.6,12,M,1024.9
16-03-2022,08:53,42,39,89,10,M,1025.4
16-03-2022,09:48,43,39,85.6,6,M,1025.9
16-03-2022,09:53,43,39,85.6,7,M,1026.1
16-03-2022,10:53,42,39,89,5,M,1026.2
16-03-2022,11:53,42,38,85.6,7,M,1026.5
16-03-2022,12:53,43,38,82.3,8,M,1026.9
16-03-2022,13:02,43,39,85.6,7,M,1026.5
16-03-2022,13:53,42,38,85.6,8,M,1027.4
16-03-2022,14:53,42,38,85.6,6,M,1028
16-03-2022,15:53,43,38,82.3,8,M,1028.2
16-03-2022,16:11,44,39,82.4,6,M,1027.9
16-03-2022,16:53,45,39,79.3,7,M,1028.6
16-03-2022,17:22,46,39,76.4,10,M,1028.1
16-03-2022,17:53,48,40,73.6,9,M,1029
16-03-2022,18:53,49,38,65.6,13,19,1028.9
16-03-2022,19:53,51,37,58.5,11,17,1028.6
16-03-2022,20:53,52,35,52.1,9,M,1027.9
16-03-2022,21:53,53,36,52.3,11,M,1027.3
16-03-2022,22:53,52,36,54.2,8,M,1027.5
16-03-2022,23:53,52,36,54.2,6,M,1027.2
17-03-2022,00:53,51,36,56.3,7,M,1026.5
17-03-2022,01:53,49,39,68.2,5,M,1026.5
17-03-2022,02:53,47,37,68,5,M,1026.3
17-03-2022,03:53,45,38,76.3,4,M,1026.3
17-03-2022,04:53,46,39,76.4,3,M,1026.2
17-03-2022,05:53,45,39,79.3,5,M,1025.9
17-03-2022,06:53,45,39,79.3,5,M,1025.4
17-03-2022,07:53,43,38,82.3,4,M,1024.7
17-03-2022,08:53,44,39,82.4,0,M,1024.2
17-03-2022,09:53,43,39,85.6,3,M,1023.7
17-03-2022,10:53,43,38,82.3,7,M,1022.4
17-03-2022,11:53,42,37,82.3,4,M,1021.8
17-03-2022,12:53,42,37,82.3,4,M,1021.5
17-03-2022,13:53,43,39,85.6,4,M,1020.9
17-03-2022,14:53,42,37,82.3,0,M,1020.5
17-03-2022,15:53,43,37,79.2,5,M,1020.6
17-03-2022,16:53,44,38,79.3,4,M,1020.9
17-03-2022,17:53,45,38,76.3,5,M,1021.3
17-03-2022,18:53,46,38,73.4,6,M,1021.7
17-03-2022,19:53,49,39,68.2,6,M,1021.1
17-03-2022,20:53,49,38,65.6,7,M,1020.9
17-03-2022,21:53,49,39,68.2,6,M,1020.9
17-03-2022,22:53,49,41,73.7,8,M,1020.7
17-03-2022,23:53,50,39,65.7,10,M,1020.4
18-03-2022,00:53,49,40,70.9,6,M,1020.2
18-03-2022,01:53,48,39,70.8,10,M,1020.3
18-03-2022,02:53,48,39,70.8,7,M,1020.5
18-03-2022,03:53,47,41,79.5,8,M,1020.7
18-03-2022,04:53,47,41,79.5,8,M,1021
18-03-2022,05:24,46,41,82.6,4,M,1020.7
18-03-2022,05:53,46,41,82.6,4,M,1021
18-03-2022,06:42,46,43,89.2,5,M,1020.7
18-03-2022,06:47,46,43,89.2,6,M,1020.7
18-03-2022,06:53,45,43,92.6,6,M,1020.9
18-03-2022,07:00,45,43,92.6,5,M,1020.4
18-03-2022,07:14,46,43,89.2,6,M,1020.4
18-03-2022,07:35,45,43,92.6,7,M,1020.4
18-03-2022,07:53,45,43,92.6,7,M,1020.4
18-03-2022,08:44,46,43,89.2,4,M,1020.4
18-03-2022,08:53,46,43,89.2,9,16,1020.6
18-03-2022,09:53,46,42,85.8,12,M,1020.6
18-03-2022,10:01,46,42,85.8,10,M,1020
18-03-2022,10:53,46,41,82.6,9,M,1020.2
18-03-2022,11:53,45,39,79.3,9,M,1020
18-03-2022,12:26,45,38,76.3,6,M,1019.7
18-03-2022,12:53,44,39,82.4,6,M,1020.2
18-03-2022,13:53,45,40,82.5,9,M,1020.4
18-03-2022,14:17,45,40,82.5,8,M,1019.7
18-03-2022,14:53,45,40,82.5,6,M,1019.8
18-03-2022,15:53,45,40,82.5,5,M,1020.3
18-03-2022,16:53,46,40,79.4,7,M,1019.8
18-03-2022,17:00,46,40,79.4,4,M,1019.3
18-03-2022,17:53,48,40,73.6,3,M,1019.8
18-03-2022,18:42,49,41,73.7,3,M,1018.9
18-03-2022,18:53,49,42,76.7,3,M,1019.4
18-03-2022,19:53,51,42,71.2,4,M,1018.7
18-03-2022,20:53,52,42,68.6,4,M,1018.1
18-03-2022,21:53,54,42,63.7,6,M,1017.2
18-03-2022,22:53,53,41,63.6,6,M,1016.6
18-03-2022,23:53,55,40,56.8,7,M,1015.7
19-03-2022,00:53,54,39,56.7,4,M,1014.8
19-03-2022,01:53,52,41,66,7,M,1014.3
19-03-2022,02:53,50,42,73.8,3,M,1013.9
19-03-2022,03:53,49,43,79.7,0,M,1013.6
19-03-2022,04:53,48,45,89.3,4,M,1013.2
19-03-2022,05:18,48,45,89.3,6,M,1012.8
19-03-2022,05:47,48,45,89.3,8,M,1012.5
19-03-2022,05:53,48,45,89.3,7,M,1012.8
19-03-2022,06:53,47,45,92.7,3,M,1011.9
19-03-2022,07:37,47,45,92.7,7,M,1011.2
19-03-2022,07:53,47,45,92.7,4,M,1011.3
19-03-2022,07:57,47,46,96.3,6,M,1010.8
19-03-2022,08:53,47,44,89.2,4,M,1010.7
19-03-2022,09:53,47,45,92.7,4,M,1010.1
19-03-2022,10:53,47,44,89.2,5,M,1009.5
19-03-2022,11:53,46,44,92.7,4,M,1009.4
19-03-2022,12:11,46,44,92.7,8,M,1009.2
19-03-2022,12:53,46,44,92.7,10,M,1009.8
19-03-2022,13:46,45,43,92.6,11,M,1009.5
19-03-2022,13:53,45,43,92.6,11,M,1009.9
19-03-2022,14:53,45,42,89.1,11,M,1010.5
19-03-2022,15:42,45,40,82.5,16,21,1010.9
19-03-2022,15:53,45,40,82.5,13,M,1011.4
19-03-2022,16:53,46,40,79.4,14,M,1012.6
19-03-2022,17:53,48,39,70.8,11,20,1013.6
19-03-2022,18:53,48,38,68.1,13,21,1014.6
19-03-2022,19:00,48,38,68.1,11,21,1014.2
19-03-2022,19:53,49,37,63.1,11,M,1015.1
19-03-2022,20:53,46,37,70.6,17,20,1015.9
19-03-2022,21:53,46,38,73.4,12,M,1016.4
19-03-2022,22:53,45,36,70.5,16,23,1017.1
19-03-2022,22:58,44,36,73.2,15,M,1016.7
19-03-2022,23:53,42,37,82.3,11,19,1017.8
20-03-2022,00:05,41,37,85.5,12,M,1017.8
20-03-2022,00:19,41,36,82.2,13,M,1017.8
20-03-2022,00:53,41,37,85.5,5,M,1018.3
20-03-2022,01:53,42,37,82.3,7,M,1018.9
20-03-2022,02:53,42,35,76,7,M,1019.7
20-03-2022,03:53,40,35,82.1,8,M,1020.2
20-03-2022,04:53,41,33,72.9,9,M,1020.8
20-03-2022,05:53,41,33,72.9,12,M,1021.7
20-03-2022,06:15,40,33,75.8,5,M,1021.9
20-03-2022,06:53,40,33,75.8,8,M,1022.3
20-03-2022,07:53,40,34,78.9,8,M,1022.6
20-03-2022,08:07,39,33,78.8,9,M,1022.3
20-03-2022,08:53,40,34,78.9,12,19,1022.6
20-03-2022,09:53,39,34,82.1,11,M,1023.1
20-03-2022,10:37,38,33,82,10,M,1023
20-03-2022,10:53,38,33,82,10,M,1023.4
20-03-2022,11:09,39,34,82.1,13,M,1023.3
20-03-2022,11:27,39,34,82.1,10,M,1023.6
20-03-2022,11:53,39,34,82.1,11,M,1024.1
20-03-2022,12:14,39,34,82.1,9,M,1024
20-03-2022,12:53,39,34,82.1,6,M,1024.6
20-03-2022,13:53,39,34,82.1,7,M,1025
20-03-2022,14:53,39,34,82.1,6,M,1025.5
20-03-2022,15:53,41,35,79,10,M,1025.7
20-03-2022,16:53,43,35,73.1,12,M,1025.8
20-03-2022,17:53,44,36,73.2,12,M,1026.1
20-03-2022,18:53,45,37,73.3,10,M,1026.6
20-03-2022,19:53,46,37,70.6,11,M,1026.2
20-03-2022,20:53,48,36,62.9,10,M,1026.1
20-03-2022,21:53,45,39,79.3,5,M,1026.7
20-03-2022,22:53,45,39,79.3,6,M,1026.7
20-03-2022,23:16,44,39,82.4,10,18,1026.2
20-03-2022,23:53,43,40,89,5,M,1026.9
21-03-2022,00:53,43,39,85.6,10,16,1026.8
21-03-2022,01:16,43,40,89,9,M,1026.2
21-03-2022,01:53,43,39,85.6,11,M,1026.6
21-03-2022,02:53,43,38,82.3,10,M,1026.4
21-03-2022,03:53,43,38,82.3,9,19,1026.4
21-03-2022,04:53,43,38,82.3,7,M,1026.4
21-03-2022,05:53,43,37,79.2,6,M,1027
21-03-2022,06:53,42,38,85.6,6,M,1027.1
21-03-2022,07:47,43,39,85.6,7,M,1026.5
21-03-2022,07:53,42,39,89,6,M,1026.9
21-03-2022,08:53,42,39,89,7,M,1027.1
21-03-2022,09:53,41,40,96.2,5,M,1026.7
21-03-2022,10:53,42,40,92.5,4,M,1026.3
21-03-2022,11:53,42,40,92.5,0,M,1026.2
21-03-2022,12:02,41,40,96.2,3,M,1025.9
21-03-2022,12:34,41,40,96.2,3,M,1025.9
21-03-2022,12:53,41,40,96.2,3,M,1026.2
21-03-2022,13:44,42,40,92.5,5,M,1025.9
21-03-2022,13:53,41,40,96.2,4,M,1026.1
21-03-2022,14:53,42,40,92.5,4,M,1026.4
21-03-2022,15:53,42,39,89,5,M,1026.7
21-03-2022,16:53,43,41,92.6,5,M,1027.3
21-03-2022,17:09,45,41,85.8,4,M,1027.2
21-03-2022,17:33,44,41,89.1,6,M,1027.2
21-03-2022,17:53,44,41,89.1,5,M,1027.8
21-03-2022,18:18,44,41,89.1,5,M,1027.2
21-03-2022,18:53,45,42,89.1,6,M,1027.5
21-03-2022,19:06,45,42,89.1,5,M,1027.2
21-03-2022,19:53,47,43,85.9,4,M,1027.5
21-03-2022,19:55,47,43,85.9,4,M,1027.1
21-03-2022,20:02,47,43,85.9,4,M,1027.1
21-03-2022,20:53,47,43,85.9,6,M,1027.6
21-03-2022,21:53,49,44,82.8,5,M,1027.5
21-03-2022,22:18,49,43,79.7,5,M,1027
21-03-2022,22:53,49,44,82.8,7,M,1027.4
21-03-2022,23:43,49,44,82.8,6,M,1027.4
21-03-2022,23:53,49,44,82.8,4,M,1027.8
22-03-2022,00:43,48,44,85.9,4,M,1027.4
22-03-2022,00:53,47,44,89.2,4,M,1028.1
22-03-2022,01:53,47,45,92.7,0,M,1028.1
22-03-2022,02:05,47,45,92.7,3,M,1027.4
22-03-2022,02:44,47,45,92.7,0,M,1027.8
22-03-2022,02:53,47,45,92.7,0,M,1028.1
22-03-2022,03:08,47,45,92.7,0,M,1027.8
22-03-2022,03:53,47,46,96.3,3,M,1028.4
22-03-2022,04:53,48,46,92.7,5,M,1028.5
22-03-2022,05:53,48,46,92.7,4,M,1028.3
22-03-2022,06:53,48,47,96.3,4,M,1029
22-03-2022,07:53,48,46,92.7,5,M,1029.1
22-03-2022,08:53,48,46,92.7,7,M,1029.5
22-03-2022,09:18,48,46,92.7,8,M,1029.1
22-03-2022,09:53,48,47,96.3,6,M,1029.7
22-03-2022,10:04,48,47,96.3,5,M,1029.1
22-03-2022,10:19,48,47,96.3,5,M,1029.1
22-03-2022,10:53,48,47,96.3,7,M,1029.7
22-03-2022,11:53,48,47,96.3,5,M,1029.9
22-03-2022,12:53,48,47,96.3,3,M,1029.9
22-03-2022,13:53,49,48,96.3,0,M,1030.3
22-03-2022,14:53,49,48,96.3,5,M,1030.3
22-03-2022,15:00,49,48,96.3,5,M,1029.7
22-03-2022,15:53,50,49,96.3,3,M,1030.5
22-03-2022,16:09,50,49,96.3,4,M,1030
22-03-2022,16:51,52,48,86.2,4,M,1030
22-03-2022,16:52,51,49,92.8,4,M,1030.5
22-03-2022,17:02,51,50,96.4,5,M,1030
22-03-2022,17:53,52,51,96.4,3,M,1030.4
22-03-2022,18:53,54,51,89.5,5,M,1030
22-03-2022,19:00,55,51,86.3,6,M,1029.2
22-03-2022,19:53,57,53,86.4,4,M,1029.3
22-03-2022,20:17,58,52,80.4,5,M,1028.4
22-03-2022,20:53,60,52,74.8,9,M,1028.5
22-03-2022,21:03,60,52,74.8,8,M,1027.7
22-03-2022,21:53,61,52,72.2,8,M,1027.9
22-03-2022,22:53,63,52,67.3,6,M,1027.3
22-03-2022,23:53,62,51,67.2,3,M,1026.3
23-03-2022,00:53,63,51,64.8,4,M,1025.2
23-03-2022,01:53,62,51,67.2,3,M,1024.3
23-03-2022,02:53,60,50,69.5,0,M,1023.5
23-03-2022,03:53,57,50,77.4,4,M,1023
23-03-2022,04:53,57,50,77.4,0,M,1022.7
23-03-2022,05:53,56,50,80.2,3,M,1021.8
23-03-2022,06:53,53,49,86.2,0,M,1021.5
23-03-2022,07:53,52,49,89.5,0,M,1020.9
23-03-2022,08:53,50,48,92.8,0,M,1021
23-03-2022,09:53,49,48,96.3,5,M,1020.9
23-03-2022,10:53,51,50,96.4,7,M,1020.5
23-03-2022,11:06,51,50,96.4,6,M,1020.2
23-03-2022,11:53,52,50,92.9,4,M,1020.6
23-03-2022,12:38,52,51,96.4,9,M,1020.5
23-03-2022,12:53,52,50,92.9,9,M,1020.5
23-03-2022,13:02,52,50,92.9,10,M,1020.1
23-03-2022,13:53,51,49,92.8,13,M,1020.6
23-03-2022,14:32,50,49,96.3,12,M,1020.6
23-03-2022,14:53,50,48,92.8,9,M,1020.9
23-03-2022,15:53,50,48,92.8,10,M,1021.3
23-03-2022,16:22,50,48,92.8,12,M,1021.2
23-03-2022,16:53,50,47,89.4,10,M,1021.7
23-03-2022,17:53,52,46,79.9,11,M,1021.6
23-03-2022,18:53,54,47,77.1,12,M,1021.6
23-03-2022,19:25,55,46,71.6,11,M,1021.1
23-03-2022,19:53,52,46,79.9,12,M,1022.3
23-03-2022,20:53,51,48,89.4,9,M,1022.5
23-03-2022,21:13,50,48,92.8,11,M,1021.9
23-03-2022,21:53,51,49,92.8,8,M,1022.7
23-03-2022,22:14,51,49,92.8,8,M,1022.2
23-03-2022,22:21,52,49,89.5,8,M,1022.2
23-03-2022,22:33,52,49,89.5,10,M,1022.2
23-03-2022,22:51,54,48,80.1,11,M,1022.1
23-03-2022,22:53,54,49,83.1,9,M,1022.7
23-03-2022,23:53,53,49,86.2,16,22,1021.8
24-03-2022,00:22,53,49,86.2,11,M,1021.8
24-03-2022,00:35,53,48,83.1,8,M,1022.1
24-03-2022,00:53,53,48,83.1,7,16,1023.2
24-03-2022,01:24,48,42,79.6,12,M,1023.7
24-03-2022,01:53,48,39,70.8,5,M,1024.9
24-03-2022,02:53,47,40,76.5,9,M,1025.6
24-03-2022,03:53,46,40,79.4,6,M,1026.3
24-03-2022,04:53,46,40,79.4,4,M,1027.4
24-03-2022,05:53,47,41,79.5,5,M,1027.7
24-03-2022,06:53,44,41,89.1,0,M,1027.8
24-03-2022,07:53,42,40,92.5,0,M,1028.2
24-03-2022,08:04,41,39,92.5,5,M,1028
24-03-2022,08:53,41,39,92.5,5,M,1028.3
24-03-2022,09:53,40,37,88.9,6,M,1028.7
24-03-2022,10:16,41,37,85.5,6,M,1028.3
24-03-2022,10:53,41,37,85.5,8,M,1027.7
24-03-2022,11:53,41,37,85.5,11,M,1027.6
24-03-2022,12:53,41,36,82.2,10,M,1027.8
24-03-2022,13:53,41,36,82.2,8,M,1027.5
24-03-2022,14:53,40,36,85.5,7,M,1027
24-03-2022,15:53,42,38,85.6,7,M,1026
24-03-2022,16:53,44,38,79.3,13,M,1025.8
24-03-2022,17:53,45,38,76.3,15,M,1025
24-03-2022,18:53,47,37,68,8,M,1025.1
24-03-2022,19:53,50,38,63.2,11,M,1024.2
24-03-2022,20:53,51,35,54.1,11,M,1023.3
24-03-2022,21:53,54,39,56.7,9,M,1021.9
24-03-2022,22:53,55,38,52.6,10,M,1021.1
24-03-2022,23:53,57,39,50.9,8,M,1020.1
25-03-2022,00:53,55,40,56.8,5,M,1019.3
25-03-2022,01:53,51,41,68.5,4,M,1018.7
25-03-2022,02:53,49,40,70.9,6,M,1018.5
25-03-2022,03:53,47,40,76.5,4,M,1018.4
25-03-2022,04:53,46,40,79.4,3,M,1018.5
25-03-2022,05:53,44,39,82.4,3,M,1018.8
25-03-2022,06:53,45,40,82.5,4,M,1018.7
25-03-2022,07:53,45,40,82.5,0,M,1018.8
25-03-2022,08:53,44,40,85.7,0,M,1018.4
25-03-2022,09:53,43,40,89,3,M,1018.2
25-03-2022,10:53,43,41,92.6,0,M,1018.1
25-03-2022,11:53,44,41,89.1,0,M,1018.3
25-03-2022,12:53,43,41,92.6,3,M,1018.5
25-03-2022,13:53,45,41,85.8,6,M,1018.7
25-03-2022,14:53,44,41,89.1,5,M,1018.9
25-03-2022,15:53,47,42,82.6,6,M,1018.7
25-03-2022,16:53,50,41,71,5,M,1019.1
25-03-2022,17:53,51,41,68.5,8,M,1019.3
25-03-2022,18:53,51,42,71.2,6,M,1019.4
25-03-2022,19:53,52,43,71.3,6,M,1019.7
25-03-2022,20:53,55,35,46.7,9,M,1019.3
25-03-2022,21:53,56,37,48.7,8,M,1018.8
25-03-2022,22:53,58,40,51,5,M,1018.5
25-03-2022,23:53,57,37,47,7,M,1018.3
26-03-2022,00:53,56,37,48.7,7,M,1018.4
26-03-2022,01:53,54,38,54.5,4,M,1017.9
26-03-2022,02:53,54,37,52.4,3,M,1017.9
26-03-2022,03:53,53,36,52.3,0,M,1017.5
26-03-2022,04:53,50,38,63.2,3,M,1017.6
26-03-2022,05:53,52,37,56.4,0,M,1017.3
26-03-2022,06:53,49,38,65.6,0,M,1017
26-03-2022,07:53,49,39,68.2,0,M,1016.5
26-03-2022,08:53,47,40,76.5,4,M,1016.7
26-03-2022,09:53,47,42,82.6,5,M,1016.6
26-03-2022,10:53,46,40,79.4,3,M,1016.3
26-03-2022,11:53,47,40,76.5,0,M,1016.3
26-03-2022,12:53,48,40,73.6,3,M,1015.7
26-03-2022,13:53,48,40,73.6,0,M,1015.5
26-03-2022,14:53,48,41,76.6,0,M,1015.4
26-03-2022,15:53,48,41,76.6,4,M,1015.8
26-03-2022,16:53,51,43,73.9,5,M,1015.4
26-03-2022,17:53,54,43,66.2,5,M,1014.9
26-03-2022,18:53,56,40,54.8,0,M,1014.5
26-03-2022,19:53,54,45,71.5,5,M,1014.5
26-03-2022,20:53,55,44,66.3,6,M,1014.3
26-03-2022,21:53,56,44,64,3,M,1013.6
26-03-2022,22:53,57,47,69.1,4,M,1013.3
26-03-2022,23:53,57,46,66.6,0,M,1012.7
27-03-2022,00:53,58,47,66.7,0,M,1012
27-03-2022,01:53,58,47,66.7,3,M,1011.5
27-03-2022,02:53,56,47,71.7,6,M,1010.9
27-03-2022,03:53,55,48,77.2,4,M,1010.6
27-03-2022,04:53,54,47,77.1,6,M,1010
27-03-2022,05:53,52,46,79.9,5,M,1009.5
27-03-2022,06:53,51,46,82.9,4,M,1009.2
27-03-2022,07:53,50,45,82.8,5,M,1009
27-03-2022,08:53,49,45,86,4,M,1008.6
27-03-2022,09:53,48,45,89.3,3,M,1008
27-03-2022,10:53,47,44,89.2,7,M,1007.1
27-03-2022,11:53,47,44,89.2,4,M,1007.3
27-03-2022,12:53,46,43,89.2,0,M,1007.1
27-03-2022,13:53,46,44,92.7,3,M,1007.2
27-03-2022,14:53,47,44,89.2,0,M,1007.1
27-03-2022,15:53,49,45,86,3,M,1006.6
27-03-2022,16:19,50,45,82.8,0,M,1006.3
27-03-2022,16:53,51,46,82.9,0,M,1006.7
27-03-2022,17:53,52,46,79.9,4,M,1006.6
27-03-2022,18:53,54,47,77.1,4,M,1006.2
27-03-2022,19:53,57,47,69.1,4,M,1006.1
27-03-2022,20:53,60,49,66.9,5,M,1005.5
27-03-2022,21:53,61,48,62.2,0,M,1005
27-03-2022,22:53,61,49,64.6,6,M,1004.9
27-03-2022,23:53,62,49,62.3,7,M,1004.7
28-03-2022,00:53,61,49,64.6,0,M,1004.1
28-03-2022,01:53,56,47,71.7,4,M,1004.8
28-03-2022,02:53,54,47,77.1,4,M,1005
28-03-2022,03:53,54,47,77.1,3,M,1005.4
28-03-2022,04:53,54,47,77.1,5,M,1005.1
28-03-2022,05:53,51,47,86.1,3,M,1005.8
28-03-2022,06:53,51,46,82.9,0,M,1005.8
28-03-2022,07:53,50,46,86.1,4,M,1005.7
28-03-2022,08:53,50,46,86.1,0,M,1006
28-03-2022,09:53,50,46,86.1,0,M,1006
28-03-2022,10:53,50,46,86.1,4,M,1005.8
28-03-2022,11:53,49,46,89.3,3,M,1006.4
28-03-2022,12:00,49,46,89.3,4,M,1006.4
28-03-2022,12:22,50,46,86.1,0,M,1006.3
28-03-2022,12:53,49,46,89.3,0,M,1007
28-03-2022,13:53,50,47,89.4,0,M,1007.4
28-03-2022,14:13,51,46,82.9,3,M,1007.3
28-03-2022,14:53,51,46,82.9,4,M,1007.7
28-03-2022,15:43,51,47,86.1,6,M,1007.7
28-03-2022,15:53,51,48,89.4,5,M,1008
28-03-2022,16:01,51,48,89.4,5,M,1007.7
28-03-2022,16:15,51,47,86.1,7,M,1008
28-03-2022,16:27,52,47,83,7,M,1008
28-03-2022,16:53,52,46,79.9,9,M,1008.6
28-03-2022,17:53,51,46,82.9,9,M,1009.1
28-03-2022,18:11,51,46,82.9,4,M,1008.7
28-03-2022,18:41,52,47,83,6,M,1009
