Date,Time,Temperature,Dewpoint,Relhum,Speed,Gust,Pressure
01-03-2022,01:00,46,45,96.3,4,M,1010.9
01-03-2022,02:00,46,45,96.3,5,M,1011
01-03-2022,02:08,46,45,96.3,5,M,1010.9
01-03-2022,02:36,46,46,100,2,M,1011.5
01-03-2022,03:00,46,46,100,5,M,1011.4
01-03-2022,03:46,45,45,100,9,M,1011.3
01-03-2022,04:00,45,45,100,11,M,1011.1
01-03-2022,04:28,45,45,100,9,M,1011.4
01-03-2022,05:00,45,45,100,12,M,1011.8
01-03-2022,06:00,45,45,100,9,M,1013
01-03-2022,06:33,45,45,100,9,M,1013.2
01-03-2022,07:00,45,45,100,10,M,1013.3
01-03-2022,08:00,46,45,96.3,11,M,1013.1
01-03-2022,09:00,46,46,100,8,M,1014
01-03-2022,10:00,46,45,96.3,9,M,1014
01-03-2022,11:00,46,45,96.3,6,M,1014.1
01-03-2022,11:20,46,45,96.3,8,M,1014.3
01-03-2022,11:52,46,45,96.3,8,M,1014.5
01-03-2022,12:00,46,46,100,9,M,1014.4
01-03-2022,12:41,46,45,96.3,10,M,1014.3
01-03-2022,13:00,46,45,96.3,10,M,1014.4
01-03-2022,13:08,46,46,100,9,M,1014.5
01-03-2022,13:25,46,46,100,9,M,1014.7
01-03-2022,13:54,46,46,100,8,M,1015
01-03-2022,14:10,45,45,100,10,M,1014.9
01-03-2022,16:00,46,46,100,8,M,1015.7
01-03-2022,17:00,48,48,100,10,M,1016.1
01-03-2022,18:00,48,48,100,7,M,1016.7
01-03-2022,19:00,52,50,92.9,6,M,1017
01-03-2022,19:07,52,50,92.9,6,M,1017.1
01-03-2022,19:44,54,50,86.3,7,M,1017
01-03-2022,20:00,54,50,86.3,8,M,1017.1
01-03-2022,21:00,52,50,92.9,11,M,1016.8
01-03-2022,22:00,54,48,80.1,12,M,1016.5
01-03-2022,23:00,55,50,83.2,12,M,1016.7
02-03-2022,00:00,54,50,86.3,7,M,1016.4
02-03-2022,00:05,54,48,80.1,6,M,1016.5
02-03-2022,00:14,50,48,92.8,14,M,1016.8
02-03-2022,00:29,52,48,86.2,3,M,1016.6
02-03-2022,01:00,50,48,92.8,2,M,1016.5
02-03-2022,02:00,52,46,79.9,5,M,1016.5
02-03-2022,03:00,50,48,92.8,8,M,1016.6
02-03-2022,04:00,48,46,92.7,9,M,1016.9
02-03-2022,05:00,48,46,92.7,7,M,1016.9
02-03-2022,06:00,50,45,82.8,7,M,1017.2
02-03-2022,07:00,48,45,89.3,6,M,1017.5
02-03-2022,08:00,46,45,96.3,8,M,1017.4
02-03-2022,09:00,48,45,89.3,9,M,1017.3
02-03-2022,09:14,46,45,96.3,7,M,1017.5
02-03-2022,10:00,48,46,92.7,8,M,1017.3
02-03-2022,10:07,48,46,92.7,7,M,1017.3
02-03-2022,10:30,48,46,92.7,3,M,1017.3
02-03-2022,10:36,48,46,92.7,2,M,1017.6
02-03-2022,11:00,46,45,96.3,0,M,1017.8
02-03-2022,11:22,46,46,100,8,M,1017.5
02-03-2022,12:28,46,46,100,5,M,1017.1
02-03-2022,14:00,46,45,96.3,7,M,1017.2
02-03-2022,14:33,46,45,96.3,9,M,1017.1
02-03-2022,15:00,46,45,96.3,8,M,1017.1
02-03-2022,15:32,45,45,100,7,M,1017
02-03-2022,16:00,46,45,96.3,8,M,1017.1
02-03-2022,17:00,46,45,96.3,10,M,1017.4
02-03-2022,18:00,48,45,89.3,13,M,1017.7
02-03-2022,18:47,48,46,92.7,10,16,1017.8
02-03-2022,19:00,48,46,92.7,11,M,1017.8
02-03-2022,20:00,50,45,82.8,12,M,1017.7
02-03-2022,21:00,52,45,76.9,11,M,1017.1
02-03-2022,22:00,52,45,76.9,9,M,1016.7
02-03-2022,23:00,52,45,76.9,8,M,1016.5
02-03-2022,23:34,52,45,76.9,7,M,1016.6
03-03-2022,00:00,50,46,86.1,7,M,1016.7
03-03-2022,00:26,50,46,86.1,7,M,1016.5
03-03-2022,01:00,50,45,82.8,9,M,1016.4
03-03-2022,02:00,46,45,96.3,6,M,1016.6
03-03-2022,03:00,48,45,89.3,9,M,1016.7
03-03-2022,04:00,45,43,92.6,8,M,1016.9
03-03-2022,05:00,43,43,100,8,M,1017.1
03-03-2022,06:00,45,43,92.6,6,M,1017.4
03-03-2022,07:00,45,43,92.6,8,M,1017.4
03-03-2022,08:00,45,43,92.6,7,M,1017.5
03-03-2022,09:00,45,43,92.6,9,M,1017.5
03-03-2022,09:38,45,43,92.6,8,M,1017.6
03-03-2022,10:00,45,43,92.6,6,M,1017.7
03-03-2022,10:23,45,43,92.6,6,M,1017.8
03-03-2022,11:00,45,43,92.6,7,M,1017.6
03-03-2022,12:00,43,43,100,5,M,1017.5
03-03-2022,13:00,43,43,100,2,M,1017.9
03-03-2022,14:00,41,41,100,2,M,1017.9
03-03-2022,14:21,43,43,100,2,M,1018
03-03-2022,15:00,43,43,100,3,M,1018.3
03-03-2022,15:14,43,43,100,2,M,1018.5
03-03-2022,15:29,43,43,100,2,M,1018.6
03-03-2022,16:00,45,43,92.6,0,M,1018.7
03-03-2022,16:37,45,45,100,3,M,1019
03-03-2022,17:19,45,43,92.6,8,M,1019.3
03-03-2022,17:32,45,43,92.6,6,M,1019.4
03-03-2022,19:00,45,41,85.8,2,M,1019.7
03-03-2022,20:00,46,43,89.2,9,M,1019.9
03-03-2022,21:00,46,43,89.2,10,M,1019.8
03-03-2022,22:00,48,45,89.3,7,M,1019.4
03-03-2022,23:00,48,45,89.3,6,M,1019.4
04-03-2022,00:00,46,43,89.2,3,M,1019.2
04-03-2022,01:00,45,43,92.6,8,M,1018.9
04-03-2022,02:00,43,41,92.6,5,M,1019
04-03-2022,03:00,45,39,79.3,3,M,1019.3
04-03-2022,04:00,43,39,85.6,5,M,1019.2
04-03-2022,05:00,43,41,92.6,5,M,1019.6
04-03-2022,06:00,45,41,85.8,4,M,1019.7
04-03-2022,07:00,45,43,92.6,7,M,1019.7
04-03-2022,08:00,45,41,85.8,6,M,1019.8
04-03-2022,09:00,43,41,92.6,5,M,1019.9
04-03-2022,10:00,43,41,92.6,6,M,1019.9
04-03-2022,11:00,43,41,92.6,5,M,1019.8
04-03-2022,12:00,43,41,92.6,2,M,1019.8
04-03-2022,13:00,43,41,92.6,2,M,1020
04-03-2022,14:00,41,41,100,3,M,1020.2
04-03-2022,15:00,41,41,100,3,M,1020.4
04-03-2022,16:00,43,41,92.6,4,M,1020.7
04-03-2022,17:00,45,45,100,6,M,1020.9
04-03-2022,17:53,45,43,92.6,8,M,1021
04-03-2022,18:00,45,45,100,7,M,1021
04-03-2022,19:00,48,45,89.3,14,M,1021.1
04-03-2022,19:44,48,45,89.3,18,M,1021
04-03-2022,20:00,48,45,89.3,19,M,1020.8
04-03-2022,21:00,46,43,89.2,19,24,1020.4
04-03-2022,22:00,46,43,89.2,19,M,1020
04-03-2022,23:00,48,43,82.7,16,M,1019.9
05-03-2022,00:00,46,41,82.6,17,M,1020.1
05-03-2022,01:00,46,41,82.6,15,M,1019.9
05-03-2022,02:00,45,41,85.8,15,M,1020
05-03-2022,03:00,45,41,85.8,10,M,1020.3
05-03-2022,04:00,45,41,85.8,10,M,1020.6
05-03-2022,05:00,45,41,85.8,14,20,1020.9
05-03-2022,06:00,45,41,85.8,13,M,1021.7
05-03-2022,07:00,43,41,92.6,17,M,1022.1
05-03-2022,08:00,43,39,85.6,12,M,1022.6
05-03-2022,09:00,43,39,85.6,15,M,1022.8
05-03-2022,10:00,41,41,100,13,M,1023.2
05-03-2022,11:00,41,39,92.5,12,M,1023.5
05-03-2022,12:00,41,39,92.5,14,19,1023.6
05-03-2022,13:00,41,39,92.5,15,M,1024.1
05-03-2022,14:00,41,39,92.5,13,M,1024.8
05-03-2022,15:00,41,39,92.5,14,M,1025.2
05-03-2022,16:00,43,39,85.6,14,19,1025.9
05-03-2022,17:00,43,39,85.6,14,M,1026.5
05-03-2022,18:00,45,39,79.3,15,M,1026.9
05-03-2022,19:00,46,41,82.6,16,M,1027
05-03-2022,20:00,46,41,82.6,16,M,1026.9
05-03-2022,21:00,46,41,82.6,17,M,1026.7
05-03-2022,22:00,48,43,82.7,13,18,1026.3
05-03-2022,23:00,46,41,82.6,15,M,1026
06-03-2022,00:00,48,41,76.6,11,M,1025.7
06-03-2022,01:00,46,41,82.6,11,M,1025.3
06-03-2022,02:00,45,39,79.3,13,M,1025.4
06-03-2022,03:00,45,41,85.8,11,M,1025.6
06-03-2022,04:00,43,41,92.6,5,M,1025.9
06-03-2022,05:00,43,41,92.6,0,M,1026.2
06-03-2022,06:00,39,39,100,6,M,1026.4
06-03-2022,07:00,41,37,85.5,5,M,1027.1
06-03-2022,08:00,37,36,96.1,0,M,1027.7
06-03-2022,09:00,37,34,88.8,4,M,1028
06-03-2022,09:38,36,36,100,4,M,1028.4
06-03-2022,10:00,37,36,96.1,4,M,1028.5
06-03-2022,10:34,36,34,92.3,3,M,1028.4
06-03-2022,11:00,36,36,100,0,M,1028.5
06-03-2022,12:00,34,34,100,2,M,1028.7
06-03-2022,13:00,34,34,100,2,M,1029.3
06-03-2022,14:00,32,30,92.2,0,M,1030
06-03-2022,15:00,36,34,92.3,4,M,1030.7
06-03-2022,16:00,37,34,88.8,0,M,1031
06-03-2022,17:00,45,37,73.3,4,M,1032
06-03-2022,18:00,46,37,70.6,7,M,1032.3
06-03-2022,19:00,46,41,82.6,8,M,1032.6
06-03-2022,20:00,48,41,76.6,9,M,1032.9
06-03-2022,21:00,48,43,82.7,10,M,1032.9
06-03-2022,22:00,48,41,76.6,9,M,1032.4
06-03-2022,23:00,50,41,71,5,M,1032.4
07-03-2022,00:00,46,43,89.2,5,M,1032.6
07-03-2022,01:00,46,43,89.2,5,M,1032.5
07-03-2022,02:00,43,41,92.6,4,M,1032.4
07-03-2022,03:00,43,41,92.6,3,M,1032.6
07-03-2022,04:00,39,39,100,3,M,1033
07-03-2022,05:00,36,36,100,2,M,1033
07-03-2022,06:00,39,39,100,4,M,1033.2
07-03-2022,07:00,39,39,100,5,M,1033.4
07-03-2022,08:00,39,37,92.4,5,M,1033.3
07-03-2022,09:00,39,39,100,5,M,1033.2
07-03-2022,10:00,39,39,100,6,M,1033.4
07-03-2022,11:00,41,39,92.5,8,M,1033.4
07-03-2022,12:00,41,39,92.5,6,M,1033.1
07-03-2022,13:00,41,41,100,7,M,1033.1
07-03-2022,13:18,41,41,100,6,M,1033.1
07-03-2022,14:00,41,39,92.5,5,M,1032.9
07-03-2022,15:00,41,39,92.5,3,M,1032.8
07-03-2022,16:00,43,41,92.6,4,M,1033
07-03-2022,17:00,45,43,92.6,4,M,1033.1
07-03-2022,18:00,45,41,85.8,4,M,1033.3
07-03-2022,19:00,46,41,82.6,2,M,1033.1
07-03-2022,20:00,45,43,92.6,3,M,1033
07-03-2022,21:00,45,43,92.6,3,M,1032.5
07-03-2022,22:00,48,41,76.6,4,M,1031.7
07-03-2022,23:00,48,41,76.6,2,M,1031.1
08-03-2022,00:00,48,41,76.6,5,M,1030.6
08-03-2022,01:00,46,41,82.6,7,M,1030.1
08-03-2022,02:00,45,41,85.8,6,M,1029.9
08-03-2022,03:00,45,41,85.8,4,M,1029.9
08-03-2022,04:00,43,41,92.6,5,M,1029.2
08-03-2022,05:00,41,39,92.5,7,M,1029.1
08-03-2022,06:00,43,41,92.6,6,M,1028.6
08-03-2022,07:00,43,41,92.6,6,M,1028.1
08-03-2022,08:00,43,39,85.6,5,M,1027.8
08-03-2022,09:00,43,39,85.6,5,M,1027.7
08-03-2022,10:00,41,39,92.5,4,M,1027.5
08-03-2022,10:40,43,41,92.6,5,M,1027.4
08-03-2022,11:00,43,41,92.6,4,M,1027.4
08-03-2022,11:48,43,39,85.6,2,M,1027.1
08-03-2022,12:00,41,39,92.5,3,M,1027.2
08-03-2022,13:00,43,41,92.6,3,M,1026.8
08-03-2022,14:00,43,41,92.6,0,M,1026.5
08-03-2022,14:08,43,41,92.6,2,M,1026.4
08-03-2022,14:20,43,41,92.6,3,M,1026.5
08-03-2022,15:00,43,41,92.6,2,M,1026.4
08-03-2022,15:28,43,41,92.6,0,M,1026.2
08-03-2022,16:00,43,43,100,4,M,1026.1
08-03-2022,16:36,43,43,100,6,M,1026
08-03-2022,18:00,46,45,96.3,10,M,1026.1
08-03-2022,19:00,46,43,89.2,10,M,1026.1
08-03-2022,20:00,48,45,89.3,10,M,1025.6
08-03-2022,21:00,48,45,89.3,11,M,1024.9
08-03-2022,22:00,46,43,89.2,12,M,1024.1
08-03-2022,23:00,46,43,89.2,10,M,1023.4
09-03-2022,00:00,48,43,82.7,8,M,1023.1
09-03-2022,01:00,43,41,92.6,4,M,1022.4
09-03-2022,02:00,43,41,92.6,3,M,1022
09-03-2022,03:00,43,41,92.6,5,M,1021.8
09-03-2022,04:00,43,41,92.6,3,M,1022
09-03-2022,05:00,43,36,76.1,4,M,1022.2
09-03-2022,06:00,41,32,70,5,M,1022.8
09-03-2022,07:00,43,30,59.8,7,M,1023.1
09-03-2022,08:00,41,21,44.4,11,M,1023.4
09-03-2022,09:00,39,18,42.2,6,M,1024
09-03-2022,10:00,36,18,47.5,8,M,1024.4
09-03-2022,11:00,36,18,47.5,6,M,1024.8
09-03-2022,12:00,34,18,51.5,6,M,1025.2
09-03-2022,13:00,36,16,43.6,6,M,1025.3
09-03-2022,14:00,36,10,33.4,6,M,1025.9
09-03-2022,15:00,34,12,39.6,4,M,1026.3
09-03-2022,16:00,39,12,32.5,7,M,1026.8
09-03-2022,17:00,43,10,25.5,8,M,1027.1
09-03-2022,18:00,43,9,24.3,9,15,1027.3
09-03-2022,19:00,45,9,22.5,9,15,1027.2
09-03-2022,20:00,46,18,32.3,9,M,1026.9
09-03-2022,21:00,45,18,33.5,9,M,1026.7
09-03-2022,22:00,45,21,38.1,11,M,1026.6
09-03-2022,23:00,45,19,35,14,M,1026.6
10-03-2022,00:00,45,16,30.7,11,M,1026.7
10-03-2022,01:00,43,19,37.8,13,M,1026.6
10-03-2022,02:00,39,23,52.3,10,M,1026.5
10-03-2022,03:00,37,25,61.5,9,M,1026.2
10-03-2022,04:00,39,23,52.3,10,M,1026.3
10-03-2022,04:18,36,25,63.9,6,M,1026.4
10-03-2022,05:00,37,23,56.5,4,M,1026.8
10-03-2022,05:10,36,21,54,2,M,1026.8
10-03-2022,06:00,36,21,54,4,M,1027
10-03-2022,07:00,34,18,51.5,4,M,1027
10-03-2022,08:00,34,18,51.5,4,M,1027.3
10-03-2022,09:00,32,19,58.2,3,M,1027.4
10-03-2022,10:00,32,19,58.2,3,M,1027.4
10-03-2022,11:00,32,19,58.2,2,M,1027.5
10-03-2022,12:00,32,19,58.2,5,M,1027.5
10-03-2022,13:00,28,19,68.5,5,M,1027.5
10-03-2022,14:00,32,19,58.2,5,M,1027.6
10-03-2022,15:00,32,19,58.2,9,M,1027.8
10-03-2022,16:00,34,21,58.5,9,M,1028.1
10-03-2022,17:00,37,21,51.9,11,M,1028.4
10-03-2022,18:00,41,23,48.3,8,M,1028.8
10-03-2022,19:00,43,28,55.1,9,M,1028.8
10-03-2022,20:00,43,28,55.1,7,M,1028.8
10-03-2022,21:00,43,30,59.8,9,M,1028.1
10-03-2022,22:00,43,30,59.8,3,M,1028.2
10-03-2022,23:00,45,30,55.4,2,M,1027.8
11-03-2022,00:00,45,30,55.4,4,M,1027.7
11-03-2022,01:00,43,30,59.8,3,M,1027.6
11-03-2022,02:00,41,30,64.6,0,M,1027.5
11-03-2022,03:00,41,30,64.6,0,M,1027.6
11-03-2022,04:00,43,28,55.1,2,M,1027.8
11-03-2022,05:00,41,32,70,3,M,1028.1
11-03-2022,06:00,41,30,64.6,3,M,1028.3
11-03-2022,07:00,41,28,59.5,3,M,1028.5
11-03-2022,07:08,41,30,64.6,6,M,1028.5
11-03-2022,08:00,39,34,82.1,4,M,1028.4
11-03-2022,09:00,39,36,88.9,4,M,1028.4
11-03-2022,10:00,39,36,88.9,5,M,1028.3
11-03-2022,11:00,37,36,96.1,8,M,1028.1
11-03-2022,12:00,37,34,88.8,7,M,1027.8
11-03-2022,13:00,37,34,88.8,6,M,1027.6
11-03-2022,13:33,37,36,96.1,9,M,1027.5
11-03-2022,14:00,37,36,96.1,11,M,1027.4
11-03-2022,15:00,37,36,96.1,7,M,1027.5
11-03-2022,15:34,37,36,96.1,9,M,1027.5
11-03-2022,15:45,36,36,100,8,M,1027.6
11-03-2022,16:00,36,36,100,9,M,1027.7
11-03-2022,16:42,36,36,100,8,M,1027.9
11-03-2022,17:00,36,36,100,9,M,1027.9
11-03-2022,17:28,37,36,96.1,9,M,1027.9
11-03-2022,17:46,37,36,96.1,9,M,1027.9
11-03-2022,18:27,37,36,96.1,10,M,1027.6
11-03-2022,19:49,39,37,92.4,9,M,1027.6
11-03-2022,20:29,39,37,92.4,9,M,1027.2
11-03-2022,22:00,41,36,82.2,7,M,1025.9
11-03-2022,23:00,41,36,82.2,8,M,1025.6
11-03-2022,23:45,41,37,85.5,8,M,1025
11-03-2022,23:52,41,36,82.2,10,M,1024.8
12-03-2022,00:00,41,37,85.5,11,M,1024.6
12-03-2022,00:33,41,37,85.5,9,M,1024.1
12-03-2022,01:00,41,37,85.5,9,M,1023.7
12-03-2022,02:00,41,37,85.5,5,M,1023.1
12-03-2022,02:31,41,36,82.2,6,M,1023
12-03-2022,03:00,41,37,85.5,2,M,1022.9
12-03-2022,04:00,41,37,85.5,10,M,1022.4
12-03-2022,05:00,39,37,92.4,7,M,1022.3
12-03-2022,06:00,39,37,92.4,6,M,1022.4
12-03-2022,07:00,39,37,92.4,8,M,1022
12-03-2022,07:34,39,37,92.4,7,M,1021.7
12-03-2022,07:41,39,37,92.4,7,M,1021.6
12-03-2022,08:00,39,39,100,6,M,1021.5
12-03-2022,09:00,39,39,100,6,M,1021.1
12-03-2022,10:00,39,39,100,8,M,1020.6
12-03-2022,11:00,39,37,92.4,9,M,1019.8
12-03-2022,12:00,39,37,92.4,9,M,1018.9
12-03-2022,13:00,37,37,100,10,M,1018.6
12-03-2022,13:35,37,36,96.1,11,M,1018
12-03-2022,14:00,37,36,96.1,10,M,1017.7
12-03-2022,15:00,37,36,96.1,10,M,1017
12-03-2022,16:00,39,37,92.4,10,M,1016.3
12-03-2022,17:00,41,39,92.5,7,M,1015.5
12-03-2022,18:00,43,39,85.6,6,M,1014.6
12-03-2022,19:00,45,39,79.3,6,M,1013.6
12-03-2022,20:00,48,39,70.8,7,M,1012
12-03-2022,21:00,50,39,65.7,9,M,1010.2
12-03-2022,22:00,52,37,56.4,8,M,1008.3
12-03-2022,22:36,46,41,82.6,10,M,1008
12-03-2022,23:00,46,41,82.6,8,M,1008
13-03-2022,00:00,45,41,85.8,12,M,1007.8
13-03-2022,01:00,43,41,92.6,7,M,1007.7
13-03-2022,01:41,43,41,92.6,0,M,1007
13-03-2022,02:00,45,41,85.8,5,M,1006.6
13-03-2022,03:00,43,39,85.6,14,M,1006.8
13-03-2022,04:00,43,39,85.6,13,M,1006.4
13-03-2022,05:00,45,39,79.3,8,M,1006.1
13-03-2022,06:00,45,39,79.3,10,M,1005.9
13-03-2022,07:00,45,39,79.3,6,M,1005.6
13-03-2022,08:00,45,39,79.3,6,M,1005.5
13-03-2022,09:00,45,39,79.3,4,M,1005.2
13-03-2022,10:00,43,41,92.6,5,M,1005.8
13-03-2022,11:00,43,41,92.6,2,M,1005.7
13-03-2022,12:00,43,41,92.6,5,M,1006
13-03-2022,12:16,43,41,92.6,2,M,1006.1
13-03-2022,12:39,43,41,92.6,3,M,1006.7
13-03-2022,13:00,43,41,92.6,3,M,1007.2
13-03-2022,13:04,43,41,92.6,2,M,1007.2
13-03-2022,14:00,43,43,100,2,M,1007.8
13-03-2022,14:23,43,43,100,5,M,1007.9
13-03-2022,15:46,45,43,92.6,7,M,1008.8
13-03-2022,16:18,45,43,92.6,6,M,1009.3
13-03-2022,18:00,45,43,92.6,9,M,1010.7
13-03-2022,18:41,45,45,100,9,M,1011.4
13-03-2022,19:00,45,45,100,8,M,1011.8
13-03-2022,19:13,45,45,100,7,M,1012.1
13-03-2022,20:00,46,45,96.3,5,M,1012.4
13-03-2022,21:00,50,43,76.7,0,M,1012.8
13-03-2022,22:00,50,46,86.1,4,M,1013
13-03-2022,23:00,50,45,82.8,4,M,1013.3
14-03-2022,00:00,50,45,82.8,2,M,1013.5
14-03-2022,01:00,50,41,71,4,M,1013.7
14-03-2022,02:00,50,41,71,6,M,1014.3
14-03-2022,02:31,48,45,89.3,7,M,1014.4
14-03-2022,03:00,48,45,89.3,5,M,1015.1
14-03-2022,04:00,46,45,96.3,7,M,1015.9
14-03-2022,05:00,46,46,100,9,M,1016.4
14-03-2022,05:16,46,46,100,10,M,1016.6
14-03-2022,05:29,46,46,100,10,M,1016.5
14-03-2022,06:00,46,46,100,8,M,1017.7
14-03-2022,06:06,46,46,100,8,M,1017.8
14-03-2022,06:19,46,46,100,8,M,1017.9
14-03-2022,07:00,46,46,100,8,M,1018.2
14-03-2022,07:19,46,46,100,8,M,1018.3
14-03-2022,07:38,46,46,100,6,M,1018.4
14-03-2022,09:00,45,45,100,12,M,1018.7
14-03-2022,09:48,45,45,100,12,M,1018.6
14-03-2022,10:00,45,45,100,15,22,1018.5
14-03-2022,11:00,45,43,92.6,12,M,1018
14-03-2022,12:00,45,43,92.6,15,M,1018.3
14-03-2022,13:00,45,43,92.6,15,22,1018.8
14-03-2022,14:00,45,43,92.6,16,22,1017.9
14-03-2022,14:45,45,43,92.6,13,20,1018
14-03-2022,15:00,45,43,92.6,13,21,1018
14-03-2022,16:00,45,43,92.6,11,M,1018.3
14-03-2022,16:25,45,43,92.6,12,M,1018.2
14-03-2022,16:35,45,43,92.6,11,M,1018
14-03-2022,17:00,45,45,100,11,M,1018.2
14-03-2022,17:29,45,43,92.6,13,M,1018.4
14-03-2022,18:00,45,43,92.6,11,M,1018.6
14-03-2022,18:09,45,45,100,10,15,1018.6
14-03-2022,18:23,45,45,100,11,M,1018.4
14-03-2022,19:31,45,45,100,11,16,1018
14-03-2022,20:19,46,45,96.3,11,M,1017.8
14-03-2022,21:41,46,45,96.3,12,M,1016.9
14-03-2022,23:00,46,45,96.3,12,M,1016.4
14-03-2022,23:33,46,45,96.3,12,M,1015.8
15-03-2022,00:00,45,45,100,12,M,1015.5
15-03-2022,01:00,45,45,100,11,M,1014.5
15-03-2022,01:29,45,45,100,11,M,1014.3
15-03-2022,02:00,45,45,100,11,M,1014.3
15-03-2022,02:28,45,45,100,13,18,1014.3
15-03-2022,02:53,45,45,100,16,22,1013.9
15-03-2022,03:00,45,45,100,13,20,1013.8
15-03-2022,04:00,45,43,92.6,14,M,1013.8
15-03-2022,04:45,43,43,100,11,M,1013.7
15-03-2022,05:00,43,43,100,14,M,1013.6
15-03-2022,05:34,43,43,100,12,M,1013.7
15-03-2022,06:00,43,41,92.6,12,M,1013.7
15-03-2022,07:00,43,41,92.6,14,M,1013.1
15-03-2022,07:48,43,41,92.6,10,M,1012.9
15-03-2022,08:00,43,41,92.6,14,20,1012.7
15-03-2022,08:25,43,41,92.6,15,M,1012.4
15-03-2022,09:00,43,41,92.6,14,M,1012.3
15-03-2022,10:00,43,41,92.6,13,M,1011.9
15-03-2022,11:00,43,41,92.6,10,M,1011.5
15-03-2022,11:36,43,41,92.6,9,M,1011.7
15-03-2022,12:00,43,41,92.6,10,M,1011.9
15-03-2022,12:16,43,41,92.6,9,M,1012
15-03-2022,13:00,43,41,92.6,8,M,1012.1
15-03-2022,14:00,45,43,92.6,4,M,1012.7
15-03-2022,15:00,45,43,92.6,7,M,1013.3
15-03-2022,16:00,46,43,89.2,6,M,1014.3
15-03-2022,17:00,46,43,89.2,0,M,1015.3
15-03-2022,18:00,46,43,89.2,6,M,1016.1
15-03-2022,19:00,46,41,82.6,7,M,1016.9
15-03-2022,20:00,48,41,76.6,5,M,1017.5
15-03-2022,20:30,48,41,76.6,7,M,1017.8
15-03-2022,21:00,48,43,82.7,6,M,1018
15-03-2022,21:13,48,43,82.7,6,M,1018
15-03-2022,22:00,48,41,76.6,9,15,1018.3
15-03-2022,22:14,48,41,76.6,9,M,1018.3
15-03-2022,22:25,48,43,82.7,9,M,1018.4
16-03-2022,00:00,48,41,76.6,7,M,1018.6
16-03-2022,01:00,48,39,70.8,7,M,1018.8
16-03-2022,02:00,46,43,89.2,4,M,1019.3
16-03-2022,03:00,46,39,76.4,7,M,1019.9
16-03-2022,04:00,46,39,76.4,6,M,1020.5
16-03-2022,05:00,43,39,85.6,6,M,1021.3
16-03-2022,06:00,45,39,79.3,4,M,1022.1
16-03-2022,07:00,43,39,85.6,5,M,1022.6
16-03-2022,08:00,37,37,100,6,M,1023
16-03-2022,08:35,36,36,100,6,M,1023.3
16-03-2022,09:00,37,37,100,5,M,1023.5
16-03-2022,09:30,36,36,100,5,M,1023.9
16-03-2022,10:00,37,37,100,6,M,1024.1
16-03-2022,10:10,36,36,100,6,M,1024.1
16-03-2022,11:04,36,36,100,5,M,1024.2
16-03-2022,12:08,36,36,100,4,M,1024.8
16-03-2022,13:35,36,36,100,6,M,1025.4
16-03-2022,15:00,37,37,100,7,M,1026.1
16-03-2022,16:00,45,41,85.8,5,M,1026.6
16-03-2022,17:00,46,41,82.6,6,M,1027
16-03-2022,18:00,48,41,76.6,7,M,1027.5
16-03-2022,19:00,50,39,65.7,7,M,1027.4
16-03-2022,20:00,50,41,71,10,M,1027.3
16-03-2022,21:00,52,41,66,11,20,1026.8
16-03-2022,22:00,52,39,61,11,M,1026.6
16-03-2022,23:00,52,37,56.4,11,M,1026.6
17-03-2022,00:00,50,37,60.8,8,M,1026.3
17-03-2022,01:00,50,39,65.7,7,M,1025.8
17-03-2022,02:00,48,37,65.5,7,M,1025.6
17-03-2022,03:00,46,37,70.6,6,M,1025.5
17-03-2022,04:00,48,39,70.8,7,M,1025.3
17-03-2022,05:00,46,41,82.6,4,M,1025.2
17-03-2022,06:00,46,41,82.6,6,M,1024.8
17-03-2022,07:00,46,41,82.6,7,M,1024.2
17-03-2022,08:00,45,39,79.3,5,M,1023.6
17-03-2022,09:00,45,41,85.8,6,M,1023.1
17-03-2022,10:00,45,41,85.8,7,M,1022.6
17-03-2022,10:09,45,41,85.8,6,M,1022.6
17-03-2022,11:00,45,41,85.8,5,M,1021.6
17-03-2022,11:44,45,41,85.8,6,M,1021.3
17-03-2022,12:00,45,41,85.8,9,M,1021.2
17-03-2022,12:10,45,41,85.8,9,M,1021
17-03-2022,14:00,43,41,92.6,9,M,1020.4
17-03-2022,15:00,43,43,100,7,M,1020.1
17-03-2022,16:00,45,43,92.6,9,M,1020.1
17-03-2022,16:54,43,41,92.6,8,M,1020.3
17-03-2022,17:00,43,41,92.6,9,M,1020.3
17-03-2022,17:35,43,41,92.6,6,M,1020.5
17-03-2022,17:45,43,41,92.6,11,M,1020.6
17-03-2022,17:53,43,41,92.6,11,M,1020.5
17-03-2022,18:00,43,41,92.6,10,M,1020.6
17-03-2022,19:00,41,39,92.5,12,M,1020.6
17-03-2022,20:00,43,41,92.6,10,M,1020.7
17-03-2022,20:46,43,41,92.6,9,M,1020.7
17-03-2022,21:00,43,41,92.6,8,M,1020.7
17-03-2022,21:41,43,41,92.6,10,M,1020.5
17-03-2022,22:00,43,41,92.6,10,M,1020.4
17-03-2022,23:00,43,41,92.6,9,M,1020.2
18-03-2022,00:00,43,41,92.6,7,M,1020.1
18-03-2022,01:00,43,41,92.6,9,M,1019.9
18-03-2022,01:38,43,41,92.6,8,M,1019.7
18-03-2022,02:00,43,41,92.6,7,M,1019.8
18-03-2022,03:00,43,41,92.6,7,M,1020.1
18-03-2022,04:00,43,41,92.6,7,M,1020.4
